Happiness Rank,Country,Happiness Score,Health (Life Expectancy),Freedom
1,Switzerland,7.587,0.94143,0.66557
2,Iceland,7.561,0.94784,0.62877
3,Denmark,7.527,0.87464,0.64938
4,Norway,7.522,0.88521,0.66973
5,Canada,7.427,0.90563,0.63297
6,Finland,7.406,0.88911,0.64169
7,Netherlands,7.378,0.89284,0.61576
8,Sweden,7.364,0.91087,0.6598
9,New Zealand,7.286,0.90837,0.63938
10,Australia,7.284,0.93156,0.65124
11,Israel,7.278,0.91387,0.41319
12,Costa Rica,7.226,0.86027,0.63376
13,Austria,7.2,0.89042,0.62433
14,Mexico,7.187,0.81444,0.48181
15,United States,7.119,0.86179,0.54604
16,Brazil,6.983,0.69702,0.49049
17,Luxembourg,6.946,0.91894,0.61583
18,Ireland,6.94,0.89533,0.61777
19,Belgium,6.937,0.89667,0.5845
20,United Arab Emirates,6.901,0.80925,0.64157
21,United Kingdom,6.867,0.90943,0.59625
22,Oman,6.853,0.76276,0.63274
23,Venezuela,6.81,0.72052,0.42908
24,Singapore,6.798,1.02525,0.54252
25,Panama,6.786,0.79661,0.5421
26,Germany,6.75,0.89186,0.61477
27,Chile,6.67,0.85857,0.44132
28,Qatar,6.611,0.79733,0.6404
29,France,6.575,0.94579,0.55011
30,Argentina,6.574,0.78723,0.44974
31,Czech Republic,6.505,0.84483,0.46364
32,Uruguay,6.485,0.8116,0.60362
33,Colombia,6.477,0.69077,0.53466
34,Thailand,6.455,0.7385,0.55664
35,Saudi Arabia,6.411,0.72025,0.31048
36,Spain,6.329,0.95562,0.45951
37,Malta,6.302,0.88721,0.60365
38,Taiwan,6.298,0.8753,0.3974
39,Kuwait,6.295,0.72492,0.55499
40,Suriname,6.269,0.6082,0.59657
41,Trinidad and Tobago,6.168,0.61483,0.55884
42,El Salvador,6.13,0.67737,0.4035
43,Guatemala,6.123,0.64425,0.57733
44,Uzbekistan,6.003,0.59772,0.65821
45,Slovakia,5.995,0.78902,0.31751
46,Japan,5.987,0.99111,0.49615
47,South Korea,5.984,0.96538,0.33208
48,Ecuador,5.975,0.79075,0.48574
49,Bahrain,5.96,0.74716,0.45492
50,Italy,5.948,0.95446,0.26236
51,Bolivia,5.89,0.5392,0.57414
52,Moldova,5.889,0.61826,0.32818
53,Paraguay,5.878,0.66098,0.53899
54,Kazakhstan,5.855,0.64368,0.51649
55,Slovenia,5.848,0.87337,0.60855
56,Lithuania,5.833,0.73128,0.21342
57,Nicaragua,5.828,0.74314,0.55475
58,Peru,5.824,0.73017,0.41496
59,Belarus,5.813,0.73608,0.37938
60,Poland,5.791,0.77903,0.53122
61,Malaysia,5.77,0.72394,0.53024
62,Croatia,5.759,0.78805,0.25883
63,Libya,5.754,0.7038,0.41668
64,Russia,5.716,0.66926,0.36679
65,Jamaica,5.709,0.68741,0.50442
66,North Cyprus,5.695,0.92356,0.49027
67,Cyprus,5.689,0.92356,0.40672
68,Algeria,5.605,0.61766,0.28579
69,Kosovo,5.589,0.63132,0.24749
70,Turkmenistan,5.548,0.53886,0.4761
71,Mauritius,5.477,0.7095,0.56066
72,Hong Kong,5.474,1.01328,0.59608
73,Estonia,5.429,0.77361,0.44888
74,Indonesia,5.399,0.63793,0.46611
75,Vietnam,5.36,0.74676,0.59444
76,Turkey,5.332,0.73172,0.22815
77,Kyrgyzstan,5.286,0.65088,0.43477
78,Nigeria,5.268,0.16007,0.34334
79,Bhutan,5.253,0.57407,0.53206
80,Azerbaijan,5.212,0.64045,0.3703
81,Pakistan,5.194,0.51466,0.12102
82,Jordan,5.192,0.69639,0.40661
82,Montenegro,5.192,0.72521,0.1826
84,China,5.14,0.81658,0.51697
85,Zambia,5.129,0.29924,0.48827
86,Romania,5.124,0.7689,0.35068
87,Serbia,5.123,0.74836,0.20107
88,Portugal,5.102,0.87519,0.51469
89,Latvia,5.098,0.72437,0.29671
90,Philippines,5.073,0.58114,0.62545
91,Somaliland region,5.057,0.43873,0.46582
92,Morocco,5.013,0.60954,0.41691
93,Macedonia,5.007,0.73545,0.33457
94,Mozambique,4.971,0.09131,0.34037
95,Albania,4.959,0.81325,0.35733
96,Bosnia and Herzegovina,4.949,0.79081,0.09245
97,Lesotho,4.898,0.07612,0.31767
98,Dominican Republic,4.885,0.66825,0.57672
99,Laos,4.876,0.54909,0.59591
100,Mongolia,4.874,0.60268,0.43626
101,Swaziland,4.867,0.07566,0.30658
102,Greece,4.857,0.88213,0.07699
103,Lebanon,4.839,0.83947,0.33916
104,Hungary,4.8,0.75905,0.32112
105,Honduras,4.788,0.6951,0.40148
106,Tajikistan,4.786,0.57379,0.47216
107,Tunisia,4.739,0.73793,0.26268
108,Palestinian Territories,4.715,0.66015,0.24499
109,Bangladesh,4.694,0.60164,0.4082
110,Iran,4.686,0.69805,0.30033
111,Ukraine,4.681,0.6739,0.25123
112,Iraq,4.677,0.60237,0
113,South Africa,4.642,0.27688,0.33207
114,Ghana,4.633,0.40132,0.42342
115,Zimbabwe,4.61,0.33475,0.25861
116,Liberia,4.571,0.34201,0.28531
117,India,4.565,0.51529,0.39786
118,Sudan,4.55,0.36878,0.10081
119,Haiti,4.518,0.38847,0.24425
120,Congo (Kinshasa),4.517,0.09806,0.22605
121,Nepal,4.514,0.56874,0.38282
122,Ethiopia,4.512,0.44055,0.4345
123,Sierra Leone,4.507,0,0.4084
124,Mauritania,4.436,0.35874,0.24232
125,Kenya,4.419,0.41435,0.42215
126,Djibouti,4.369,0.36291,0.46074
127,Armenia,4.35,0.7299,0.19847
128,Botswana,4.332,0.04776,0.49495
129,Myanmar,4.307,0.48246,0.44017
130,Georgia,4.297,0.72926,0.40577
131,Malawi,4.292,0.22562,0.43054
132,Sri Lanka,4.271,0.70806,0.53726
133,Cameroon,4.252,0.23402,0.49309
134,Bulgaria,4.218,0.76649,0.30587
135,Egypt,4.194,0.61712,0.17288
136,Yemen,4.077,0.40064,0.35571
137,Angola,4.033,0.16683,0.10384
138,Mali,3.995,0.20583,0.38857
139,Congo (Brazzaville),3.989,0.31051,0.41466
140,Comoros,3.956,0.36315,0.22917
141,Uganda,3.931,0.33861,0.45727
142,Senegal,3.904,0.4354,0.36772
143,Gabon,3.896,0.43372,0.31914
144,Niger,3.845,0.29707,0.47692
145,Cambodia,3.819,0.61114,0.66246
146,Tanzania,3.781,0.38215,0.32878
147,Madagascar,3.681,0.46721,0.19184
148,Central African Republic,3.678,0.06699,0.48879
149,Chad,3.667,0.1501,0.23501
150,Guinea,3.656,0.24009,0.37725
151,Ivory Coast,3.655,0.15185,0.46866
152,Burkina Faso,3.587,0.27125,0.39493
153,Afghanistan,3.575,0.30335,0.23414
154,Rwanda,3.465,0.42864,0.59201
155,Benin,3.34,0.3191,0.4845
156,Syria,3.006,0.72193,0.15684
157,Burundi,2.905,0.22396,0.1185
158,Togo,2.839,0.28443,0.36453
